name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ho chi minh,2020-02-10T13:00:00,32.9,33,16.2,36.79,0,0,,0,0,,11.8,38,1013.1,88.9,10.9,494.8,1.8,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-10T14:00:00,32.6,32.6,16,36.95,0,0,,0,0,,13,57,,88.8,10,390,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-10T15:00:00,32,32.4,17,40.72,0,0,,0,0,,11.2,4,,72.6,10,273.9,1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-10T16:00:00,31.5,32.1,17.4,42.81,0,0,,0,0,,8.5,324,1012.4,69.4,10.2,142.1,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-10T17:00:00,30,31.2,18.8,51.15,0,0,,0,0,,6.3,260,,66.3,8,22.2,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-10T18:00:00,29,30.3,19,54.83,0,0,,0,0,,8.3,254,,66.3,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-10T19:00:00,28.5,29.9,19.3,57.74,0,0,,0,0,,6.1,286,1013.5,39.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-10T20:00:00,28,29.1,18.6,56.65,0,0,,0,0,,4.3,290,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-10T21:00:00,27.6,28.8,19,59.5,0,0,,0,0,,1.8,87.7,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-10T22:00:00,27.5,28.8,19.3,60.89,0,0,,0,0,,4.4,27,1014.5,37.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-10T23:00:00,26.4,26.4,21.4,74.04,0,0,,0,0,,5.4,100,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T00:00:00,27.6,29.4,20.6,65.69,0,0,,0,0,,7,130,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T01:00:00,25.9,25.9,20.2,70.63,0,0,,0,0,,9.2,131,1013.6,40.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T02:00:00,25.4,25.4,21,76.62,0,0,,0,0,,8.8,130,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T03:00:00,25,25,21,78.5,0,0,,0,0,,4.7,103,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T04:00:00,23.1,23.1,21.1,88.63,0,0,,0,0,,6.1,72,1013.3,39.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T05:00:00,24,24,22,88.6,0,0,,0,0,,6.7,350,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T06:00:00,23,23,21,88.52,0,0,,0,0,,6.7,60,,35.2,10,65.3,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T07:00:00,25.3,25.3,21.9,81.73,0,0,,0,0,,5.6,50,1015.3,21,10.9,293,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T08:00:00,27,28.8,21,69.73,0,0,,0,0,,9.4,58,,0,10,532.5,1.9,5,,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2020-02-11T09:00:00,28.8,30.9,20.6,61.18,0,0,,0,0,,6.3,50,,0,10,740,2.7,7,,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2020-02-11T10:00:00,31.2,32.8,19.2,48.73,0,0,,0,0,,11.5,65,1016,6.1,10.9,880.5,3.2,9,,Clear,clear-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T11:00:00,33,34,18,40.99,0,0,,0,0,,15.8,80,,27,10,949,3.4,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-11T12:00:00,33,34,18,40.99,0,0,,0,0,,16.2,72,,66.3,10,941.3,3.4,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-11T13:00:00,34.3,35.6,18.3,38.81,0,0,,0,0,,13.1,93,1013.6,88,10.9,851.5,3.1,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T14:00:00,34,34.5,17,36.39,0,0,,0,0,,11.9,74,,88.8,10,700.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-11T15:00:00,34.6,35.2,17,35.21,0,0,,0,0,,13,118,,88.8,10,463.5,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-11T16:00:00,34.9,36.5,18.6,38.42,0,0,,0,0,,13.7,149,1011.5,49.1,10.9,240.8,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T17:00:00,32.6,34.4,19.4,45.8,0,0,,0,0,35.3,14.4,190,,50,10,40.1,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-11T18:00:00,31,32.7,19.6,50.72,0,0,,0,0,,17.8,152,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T19:00:00,29.5,31.1,19.6,55.02,0,0,,0,0,,22.9,142,1013.2,48.1,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T20:00:00,29,30.8,20,58.34,0,0,,0,0,,20,134,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T21:00:00,28,29.6,20,61.84,0,0,,0,0,,21.6,130,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-11T22:00:00,28,29.7,20.1,62.44,0,0,,0,0,,22.9,131,1015,52.8,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-11T23:00:00,28,29.6,20,61.84,0,0,,0,0,,23.4,130,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T00:00:00,28,29.6,20,61.84,0,0,,0,0,,17.6,126,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T01:00:00,27.6,29.3,20.2,63.95,0,0,,0,0,,14.6,107,1013.2,43.6,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T02:00:00,27,28.5,20,65.56,0,0,,0,0,,14,118,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T03:00:00,27,28.5,20,65.56,0,0,,0,0,,14.4,130,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T04:00:00,26.9,28.4,20.1,66.5,0,0,,0,0,,12.4,96,1013.4,24.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T05:00:00,26,26,20,69.54,0,0,,0,0,,12.6,110,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T06:00:00,26,26,21,73.97,0,0,,0,0,,10.4,100,,27,10,71,0.3,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T07:00:00,27.3,29.1,20.7,67.17,0,0,,0,0,,12.8,106,1014.7,14.4,10.9,305.4,1.1,3,,Clear,clear-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T08:00:00,29.4,31.2,20,56.99,0,0,,0,0,,17.3,116,,0,10,548.3,2,5,,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2020-02-12T09:00:00,30.4,32.3,20,53.81,0,0,,0,0,,20.5,96,,0,10,752.8,2.7,8,,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2020-02-12T10:00:00,32.3,34.4,19.9,47.98,0,0,,0,0,,19.4,90,1015.5,30,10.9,888.8,3.2,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T11:00:00,34,35.7,19,41.27,0,0,,0,0,,19.2,106,,27,10,961,3.5,10,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T12:00:00,34.4,36.2,19,40.34,0,0,,0,0,,18.2,94,,66.3,10,954.5,3.4,10,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T13:00:00,34.9,36.3,18.2,37.41,0,0,,0,0,37.1,14.4,133,1013.3,84.2,10.9,867,3.1,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T14:00:00,34,35.1,18,38.76,0,0,,0,0,,11.9,114,,88.8,10,713,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T15:00:00,34,36,19.4,42.32,0,0,,0,0,,13.7,140,,72.6,10,502.9,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T16:00:00,33.5,36,20.1,45.52,0,0,,0,0,,16.4,151,1011.5,48.1,10.9,259.6,0.9,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T17:00:00,31.6,33.7,20,50.28,0,0,,0,0,,18.4,150,,27,10,43.5,0.2,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T18:00:00,30,31.9,20,55.08,0,0,,0,0,,18.4,150,,27,10,0,,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-12T19:00:00,28.5,30.3,20.1,60.38,0,0,,0,0,,17.1,140,1012.2,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T20:00:00,27.6,29.3,20.4,64.93,0,0,,0,0,,16.2,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T21:00:00,27,29,21.4,71.49,0,0,,0,0,,19.2,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-12T22:00:00,26.9,29.1,22.1,74.76,0,0,,0,0,,20.9,131,1014,25.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-12T23:00:00,26,26,22,78.64,0,0,,0,0,,23.4,134,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T00:00:00,26,26,23,83.56,0,0,,0,0,,14.8,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T01:00:00,25.9,25.9,22.9,83.56,0,0,,0,0,,15.7,121,1013.8,24.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T02:00:00,26,26,23,83.56,0,0,,0,0,,18.4,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T03:00:00,26,26,23,83.56,0,0,,0,0,,19.2,136,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T04:00:00,25.9,25.9,23,83.84,0,0,,0,0,,14.4,135,1012.4,25.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T05:00:00,25.6,25.6,23,85.6,0,0,,0,0,,9.4,130,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T06:00:00,26,26,23,83.56,0,0,,0,0,,12.3,130,,27,10,71.9,0.3,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T07:00:00,26.3,26.3,23,81.99,0,0,,0,0,,12.4,107,1014.7,25.4,10.9,306.5,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T08:00:00,29,32.4,22.6,68.4,0,0,,0,0,,15.8,96,,27,10,548.8,2,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T09:00:00,30.4,33,21,57.23,0,0,,0,0,,18.4,106,,27,10,751.8,2.7,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T10:00:00,31.9,34.4,20.6,51.32,0,0,,0,0,,14.1,129,1015,25.4,10.9,891.8,3.2,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T11:00:00,33,35.8,20.6,48.18,0,0,,0,0,,10.4,110.7,,27,10,964.3,3.5,10,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T12:00:00,34,36.2,19.6,42.82,0,0,,0,0,,10.1,118,,27,10,959,3.5,10,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T13:00:00,35.2,37,18.8,38.08,0,0,,0,0,,10.2,156,1011.3,48.1,10.9,869.8,3.1,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T14:00:00,35,38,20.4,42.59,0,0,,0,0,,14.4,198,,50,10,716.5,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T15:00:00,33.6,37.2,21.4,48.98,0,0,,0,0,,17.3,174,,50,10,505.9,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T16:00:00,32.4,34.8,20.2,48.45,0,0,,0,0,,20.9,178,1010.2,38.9,10.9,243.4,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T17:00:00,30.6,33.2,21,56.62,0,0,,0,0,,18.4,170,,27,10,44.1,0.2,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T18:00:00,28.6,30.8,21,63.54,0,0,,0,0,,15.1,160,,27,10,0,,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-13T19:00:00,27.5,30.2,22.4,73.67,0,0,,0,0,,16.7,165,1011.2,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T20:00:00,27,29.6,23,78.78,0,0,,0,0,,14,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T21:00:00,27,29.6,23,78.78,0,0,,0,0,,13.7,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-13T22:00:00,26,26,23,83.47,0,0,,0,0,,14.4,131,1012.6,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-13T23:00:00,26,26,23,83.56,0,0,,0,0,,11.9,130,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T00:00:00,26,26,23,83.56,0,0,,0,0,,12.2,140,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T01:00:00,25.9,25.9,23,83.93,0,0,,0,0,,13.7,136,1011.8,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T02:00:00,25,25,23,88.68,0,0,,0,0,,13,130,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T03:00:00,25,25,23,88.68,0,0,,0,0,,11.2,136,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T04:00:00,25,25,22.9,88.63,0,0,,0,0,,7.9,122,1011,34.7,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T05:00:00,25,25,23,88.68,0,0,,0,0,,8.3,132,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T06:00:00,25,25,23,88.68,0,0,,0,0,,13,140,,50,10,68.1,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T07:00:00,25.9,25.9,23,84.22,0,0,,0,0,,11.1,136,1012.2,48.1,10.9,294.8,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T08:00:00,29.1,32.1,22.1,65.99,0,0,,0,0,,16.6,150,,50,10,536,1.9,5,,Partially cloudy,partly-cloudy-day,48900099999
ho chi minh,2020-02-14T09:00:00,29.1,32.1,22.1,65.99,0,0,,0,0,,13,130,,50,10,744.5,2.7,7,,Partially cloudy,partly-cloudy-day,48900099999
ho chi minh,2020-02-14T10:00:00,29.5,32.7,22.1,64.32,0,0,,0,0,,12.4,128,1013.7,88.9,10.9,883,3.2,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T11:00:00,32.1,35,21.1,52.28,0,0,,0,0,,9.4,170,,90,10,954.8,3.4,10,,Partially cloudy,partly-cloudy-day,48900099999
ho chi minh,2020-02-14T12:00:00,31,34,21.4,56.72,0,0,,0,0,,9.7,200,,88.8,10,948,3.4,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-14T13:00:00,31.3,35,22,57.91,0,0,,0,0,,11.1,194,1010.8,88.9,10.9,858,3.1,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T14:00:00,31.6,35.3,22,56.86,0,0,,0,0,,13.7,198,,88.8,10,705.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-14T15:00:00,31.4,35,22,57.47,0,0,,0,0,,13.3,198,,50,10,496.3,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-14T16:00:00,30.4,33.5,21.6,59.26,0,0,,0,0,,15.8,171,1009.6,38.9,10.9,254,0.9,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T17:00:00,29.6,32.8,22,63.75,0,0,,0,0,,16.6,174,,27,10,42.2,0.2,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-14T18:00:00,27.6,30.3,22.4,73.39,0,0,,0,0,,15.5,170,,27,10,0,,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-14T19:00:00,26.9,29.4,22.9,78.86,0,0,,0,0,,13.7,178,1011,24.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T20:00:00,27,29.6,23,78.78,0,0,,0,0,,10.4,150,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T21:00:00,26.6,26.6,22,75.93,0,0,,0,0,,7.6,142,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-14T22:00:00,25.9,25.9,22.1,79.62,0,0,,0,0,,10.5,131,1012.4,24.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-14T23:00:00,26,26,23,83.56,0,0,,0,0,,10.8,134,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T00:00:00,26,26,23,83.56,0,0,,0,0,,10.4,162,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T01:00:00,25.5,25.5,23,86.08,0,0,,0,0,,9.8,142,1012,25.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T02:00:00,25,25,23,88.68,0,0,,0,0,,10.8,130,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T03:00:00,25,25,23,88.68,0,0,,0,0,,9.4,138,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T04:00:00,24.9,24.9,23,88.93,0,0,,0,0,,10.8,132,1011.5,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T05:00:00,25,25,23,88.68,0,0,,0,0,,8.3,154,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T06:00:00,25,25,23,88.68,0,0,,0,0,,9.4,144,,50,10,65.8,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T07:00:00,25.9,25.9,23,84.36,0,0,,0,0,,9.5,145,1013.1,48.1,10.9,292.6,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T08:00:00,27.4,30.3,23,76.92,0,0,,0,0,,11.9,140,,66.3,10,541.3,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T09:00:00,29,32,22,65.97,0,0,,0,0,,11.8,130,,50,10,746,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T10:00:00,29.7,32.7,21.7,62.24,0,0,,0,0,,11.1,135,1014.4,49.1,10.9,883.5,3.2,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T11:00:00,31,33.7,21,55.32,0,0,,0,0,44.6,10.8,134,,88.8,10,955,3.4,10,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T12:00:00,31.4,34.2,21,54.05,0,0,,0,0,,10.1,144,,88.8,10,948.3,3.4,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T13:00:00,32.3,34.8,20.5,49.87,0,0,,0,0,,11.1,156,1011.8,70.4,10.9,851.3,3.1,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T14:00:00,32.4,35.1,20.6,49.81,0,0,,0,0,,16.9,186,,50,10,695.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T15:00:00,32,34.6,20.6,50.97,0,0,,0,0,,16.8,186,,50,10,480.6,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T16:00:00,30.9,33,20.1,52.39,0,0,,0,0,,20.9,204,1010.5,27.3,10.9,236.6,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T17:00:00,30,31.6,19.6,53.7,0,0,,0,0,,15.1,180,,27,10,41.5,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T18:00:00,29.6,30.9,19,52.98,0,0,,0,0,,13,184,,30,10,0,,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-15T19:00:00,28.5,29.9,19.3,57.57,0,0,,0,0,,11.8,167,1011.8,27.3,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T20:00:00,28,29.6,20,61.84,0,0,,0,0,,10.1,162,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T21:00:00,28,30.1,21,65.77,0,0,,0,0,,8.8,160,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-15T22:00:00,26.9,29.1,22.1,75.19,0,0,,0,0,,9.5,136,1013.5,25.4,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-15T23:00:00,27,29.2,22,74.14,0,0,,0,0,,10.1,160,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T00:00:00,26,26,23,83.56,0,0,,0,0,,8.3,170,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T01:00:00,25.9,25.9,23,84.27,0,0,,0,0,,7.8,154,1013,32.8,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-16T02:00:00,26,26,23.4,85.64,0,0,,0,0,,8.6,140,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T03:00:00,25.6,25.6,23,85.6,0,0,,0,0,,6.3,110,,35.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T04:00:00,24.4,24.4,23.9,97.16,0,0,,0,0,,6.4,109,1012.5,30.1,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-16T05:00:00,25,25,24,94.19,0,0,,0,0,,3.6,106,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T06:00:00,24,24,23.4,96.49,0,0,,0,0,,3.6,145.5,,27,10,69,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2020-02-16T07:00:00,26.2,26.2,24,87.47,0,0,,0,0,,4.2,360,1014.2,32,10.9,295.5,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-16T08:00:00,27.6,31.2,24,80.81,0,0,,0,0,,5.2,160,,35.2,10,533.8,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-16T09:00:00,29.4,33.8,23.6,70.98,0,0,,0,0,,8.6,186,,88.8,10,735.5,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2020-02-16T10:00:00,30.3,35.1,23.6,67.49,0,0,,0,0,,4.6,180,1015,88,10.9,876,3.2,9,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2020-02-16T11:00:00,31.4,35,22,57.47,0,0,,0,0,,7.8,200,,88.8,10,943.8,3.4,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
