name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ho chi minh,2022-06-07T17:00:00,33,39.2,24,59.27,0.1,100,rain,0,0,13.3,11.2,290,1005,50,10,245,0.9,2,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-07T18:00:00,32,37.9,24,62.71,0.1,100,rain,0,0,6.1,7.6,280,1006,50,10,89,0.3,1,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-07T19:00:00,30.8,35.3,23.1,63.59,0,0,,0,0,4.7,12.5,122,1007.1,52.8,20,2,0,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-07T20:00:00,29,32,22,65.97,0,0,,0,0,8.3,7.6,170,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-07T21:00:00,30,35.1,24,70.29,0,0,,0,0,13.3,14.8,200,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-07T22:00:00,28,31.4,23.2,75.49,0,0,,0,0,18,11.7,260,1009,52.8,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-07T23:00:00,28,31.9,24,78.92,2.4,100,rain,0,0,12.2,7.6,260,1009,50,10,0,,0,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-08T00:00:00,28,31.9,24,78.92,0,0,,0,0,13,9.4,270,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T01:00:00,27.9,31.9,24.1,79.8,0,0,,0,0,24.8,7.5,260,1008.1,52.8,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T02:00:00,27,30.1,24,83.68,0,0,,0,0,25.6,9.4,270,1007,27,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T03:00:00,27,30.1,24,83.68,0,0,,0,0,22,5.4,280.2,1007,27,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T04:00:00,26.9,30,24.1,84.71,0,0,,0,0,19.4,2.9,310,1007.1,30.1,10.9,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T05:00:00,27,30.1,24,83.68,0,0,,0,0,6.8,5.4,272.2,1008,27,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T06:00:00,27,30.6,25,88.84,0,0,,0,0,7.2,5.4,280.6,1008,27,10,9,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T07:00:00,27.9,32.5,24.9,83.87,0,0,,0,0,7.6,1.4,280,1009,32,10.9,133,0.5,1,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T08:00:00,29,34.5,25,79.06,0,0,,0,0,10.1,5.4,353.6,1009,27,10,315,1.1,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T09:00:00,31,39.1,26,74.79,0,0,,0,0,10.8,9.4,320,1010,27,10,545,2,5,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T10:00:00,32,39.1,24.9,66.32,0,0,,0,0,10.1,12.8,336,1009,27.3,10.9,741,2.7,7,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T11:00:00,33,40.6,25,62.93,0,0,,0,0,10.8,7.6,350.2,1008,27,10,869,3.1,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T12:00:00,34,39.3,23,52.76,0,0,,0,0,11.5,11.2,350,1007,27,10,917,3.3,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T13:00:00,35,40.6,23,50.01,0,0,,0,0,12.6,8.2,352,1007,50,10.9,924,3.3,9,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T14:00:00,35,40.6,23,49.91,0,0,,0,0,13.3,9.4,290,1006,50,10,874,3.1,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T15:00:00,35,39.5,22,46.97,0,0,,0,0,27.7,7.6,335.1,1005,50,10,738,2.7,7,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T16:00:00,34.6,39.2,22.2,48.85,0,0,,0,0,13,10.5,268,1005,52.8,9.4,548,2,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T17:00:00,34,38.3,22,49.65,0,0,,0,0,14,5.4,333.7,1005,50,10,330,1.2,3,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T18:00:00,33,38.1,23,55.8,0,0,,0,0,11.2,13,290,1006,27,10,107,0.4,1,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-08T19:00:00,31.6,36.7,23.4,61.69,14,100,rain,0,0,8.6,8.2,286,1006.1,53.7,10.9,2,0,0,30,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T20:00:00,31,34.5,22,58.81,0,0,,0,0,8.6,5.4,317,1007,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T21:00:00,31,35.5,23,62.5,0,0,,0,0,7.6,5.4,290,1007,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-08T22:00:00,29.8,35.1,24.3,72.22,0,0,,0,0,6.5,7.2,275,1008,46.3,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-08T23:00:00,30,36.2,25,74.63,0,0,,0,0,6.5,7.6,290,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-09T00:00:00,30,37.4,26,79.19,0,0,,0,0,6.5,11.2,300,1007,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-09T01:00:00,28.8,34.4,25.3,81.64,0,0,,0,0,6.5,7.5,290,1007.7,48,12,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999"
ho chi minh,2022-06-09T02:00:00,28,32.7,25,83.79,0,0,,0,0,5,7.6,300,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-09T03:00:00,28,32.7,25,83.79,0,0,,0,0,3.2,5.4,300,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-09T04:00:00,26.9,30.5,25,89.33,0,0,,0,0,3.2,2.2,230,1007.1,46.3,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T05:00:00,27,30.1,24,83.68,0,0,,0,0,3.6,5.4,260,1007,50,10,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-09T06:00:00,27,30.6,25,88.84,0,0,,0,0,4,1.8,310,1008,27,10,9,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T07:00:00,28.8,34.4,25.2,80.6,0,0,,0,0,5.8,2.2,320,1008.1,30.1,10.9,157,0.6,2,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T08:00:00,30,37.4,26,79.19,0,0,,0,0,5.8,5.4,47.5,1009,27,10,378,1.4,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T09:00:00,32,40.6,26,70.66,0,0,,0,0,5.8,1.8,39.8,1009,27,10,593,2.1,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T10:00:00,33.8,41.6,25,59.99,0,0,,0,0,7.9,3.6,90,1008,32,10.9,775,2.8,8,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T11:00:00,35,40.6,23,49.91,0,0,,0,0,7.9,7.6,357.7,1007,27,10,895,3.2,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T12:00:00,36,40.8,22,44.44,0,0,,0,0,6.5,9.4,310,1006,27,10,950,3.4,10,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T13:00:00,35.9,41.9,23.1,47.92,0,0,,0,0,6.8,8.9,338,1006,52.8,10.9,932,3.4,9,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T14:00:00,35,39.5,22,46.97,0,0,,0,0,7.6,11.2,300,1005,88.8,10,869,3.1,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T15:00:00,36,40.8,22,44.44,0,0,,0,0,7.9,11.2,290,1004,50,10,734,2.6,7,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T16:00:00,35.6,40.4,22.1,45.81,0,0,,0,0,7.9,12.4,278,1004.1,52.8,10.9,549,2,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T17:00:00,34,36.5,20,43.91,0,0,,0,0,8.3,7.6,310,1005,50,10,330,1.2,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T18:00:00,33,37,22,52.51,0,0,,0,0,3.6,9.4,345.8,1005,88.8,10,109,0.4,1,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-09T19:00:00,32.8,39.2,24.2,60.74,0,0,,0,0,5.8,6.9,200,1006,52.8,10.9,2,0,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T20:00:00,32,37.9,24,62.71,0.2,100,rain,0,0,18,7.6,250,1007,88.8,10,0,,0,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-09T21:00:00,31,36.5,24,66.38,0.4,100,rain,0,0,20.9,14.8,60,1007,50,10,0,,0,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-09T22:00:00,24.4,24.4,22.3,88.12,0,0,,0,0,46.4,16,360,1008.2,54.7,5.8,0,,0,60,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-09T23:00:00,26,26,24,88.76,2.5,100,rain,0,0,21.6,7.6,191.2,1009,50,8,0,,0,30,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-10T00:00:00,26,26,24,88.76,0,0,,0,0,19.4,11.2,180,1008,50,8,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T01:00:00,25.8,25.8,23.9,89.34,64,100,rain,0,0,19.4,8.5,230,1008,89.9,8.2,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T02:00:00,26,26,24,88.76,0,0,rain,0,0,28.4,5.4,113.4,1008,88.8,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T03:00:00,26,26,25,94.23,0,0,rain,0,0,31.3,9.4,60,1008,88.8,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T04:00:00,25.8,25.8,24.8,94.33,0,0,rain,0,0,30.2,6,100,1008,89.9,7.3,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T05:00:00,26,26,25,94.23,0,0,,0,0,21.6,9.4,90,1008,88.8,8,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T06:00:00,26,26,25,94.23,0,0,,0,0,11.2,1.8,70,1008,88.8,6,4,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T07:00:00,25.9,25.9,25,94.6,0,0,,0,0,9.7,7.5,82,1009,89.9,4.9,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T08:00:00,27,31.2,26,94.27,0,0,,0,0,9.4,3.6,101.4,1009,50,7,175,0.6,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T09:00:00,28,34.5,27,94.32,0,0,,0,0,7.2,1.8,126.7,1009,50,8,373,1.3,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T10:00:00,30,40.2,27.8,88.2,0,0,,0,0,9,7.2,297,1009,52.8,10.9,613,2.2,6,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T11:00:00,31,40.6,27,79.33,0,0,,0,0,9.4,3.6,197.4,1008,88.8,10,891,3.2,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T12:00:00,33,43.8,27,70.84,0,0,,0,0,8.6,3.6,224.9,1008,88.8,10,953,3.4,10,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T13:00:00,33.9,41.8,25,59.78,0,0,,0,0,7.2,10.4,278,1007,52.8,10.9,877,3.2,9,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T14:00:00,34,39.3,23,52.76,0,0,,0,0,7.9,13,310,1005,50,10,836,3,8,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T15:00:00,34,39.3,23,52.76,0,0,,0,0,8.6,9.4,300,1005,50,10,524,1.9,5,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T16:00:00,34,39.4,23,52.83,0,0,,0,0,7.2,10.4,286,1005,32,10.9,174,0.6,2,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T17:00:00,34,38.3,22,49.65,0,0,rain,0,0,10.8,11.2,290,1005,50,10,88,0.3,1,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T18:00:00,32,35.8,22,55.56,0,0,,0,0,20.9,7.6,290,1006,50,10,21,0.1,0,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-10T19:00:00,30.8,35.3,23.1,63.63,0,0,rain,0,0,27.7,10.8,263,1007.1,52.8,10.9,1,0,0,60,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T20:00:00,29,32.7,23,70.11,0,0,,0,0,23,9.4,260,1008,50,10,0,,0,60,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T21:00:00,29,32.7,23,70.11,0,0,,0,0,23,9.4,250,1009,50,10,0,,0,60,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-10T22:00:00,28.9,33.5,24.1,75.5,0,0,,0,0,23.4,6.9,290,1009.9,52.8,10.9,0,,0,60,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-10T23:00:00,29,33.6,24,74.46,0,0,,0,0,15.8,1.8,202.5,1009,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T00:00:00,28,31.9,24,78.92,0,0,,0,0,10.4,5.4,187.5,1009,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T01:00:00,27,30.1,24.1,84.15,0,0,,0,0,12.2,0,206.2,1008.1,52.8,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T02:00:00,27,30.1,24,83.68,0,0,,0,0,13.3,1.8,202.9,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T03:00:00,27,30.6,25,88.84,0,0,,0,0,10.8,3.6,30,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T04:00:00,26.9,29.9,24.1,84.61,0,0,,0,0,8.6,0,213.6,1008.1,50.9,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T05:00:00,27,30.1,24,83.68,0,0,,0,0,7.2,3.6,40,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T06:00:00,27,30.6,25,88.84,0,0,,0,0,5.8,5.4,30,1008,88.8,8,8,0,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T07:00:00,27,30.5,25.1,89.33,0,0,,0,0,4.7,1.4,271.2,1009,32.9,9.1,119,0.4,1,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T08:00:00,29,35.6,26,83.9,0,0,,0,0,6.5,0,0,1009,27,8,359,1.3,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T09:00:00,31,40.6,27,79.33,0,0,,0,0,4.3,3.6,298.9,1009,27,8,495,1.8,5,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T10:00:00,31.9,40.3,25.9,70.56,0,0,,0,0,2.9,1.6,335.1,1008.8,32.9,9.1,636,2.3,6,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T11:00:00,33,40.6,25,62.93,0,0,,0,0,4,9.4,320,1008,27,8,775,2.8,8,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T12:00:00,33,39.2,24,59.27,0,0,,0,0,6.5,7.6,300,1007,50,10,857,3.1,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T13:00:00,34,40.6,24,56.26,0,0,,0,0,5,10.4,294,1006.8,52.8,10.9,871,3.1,9,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T14:00:00,34,39.3,23,52.76,0,0,,0,0,4.3,7.6,310,1006,88.8,10,780,2.8,8,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T15:00:00,35,41.9,24,53.01,0,0,,0,0,5.8,11.2,310,1005,50,10,672,2.4,7,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-11T16:00:00,34.9,40.5,23,50.17,0,0,,0,0,6.1,12.8,286,1004.9,52.8,10.9,358,1.3,4,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T17:00:00,33,37,22,52.51,0.2,100,rain,0,0,7.9,11.2,280,1005,50,10,72,0.3,1,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-11T18:00:00,33,37,22,52.51,0.1,100,rain,0,0,6.1,5.4,280,1006,50,10,14,0.1,0,60,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-11T19:00:00,30.1,35.3,24,70.19,0,0,,0,0,6.1,6,140,1006,52.8,10.9,0,,0,60,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T20:00:00,31,37.7,25,70.47,0,0,,0,0,11.5,14.8,190,1008,50,10,0,,0,60,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T21:00:00,31,39.1,26,74.79,0,0,,0,0,17.6,13,180,1009,50,10,0,,0,60,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-11T22:00:00,29.9,37.1,25.9,78.96,0,0,rain,0,0,16.2,6.9,50,1009.8,52.8,10.9,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-11T23:00:00,29,33.6,24,74.46,2.6,100,rain,0,0,9.7,11.2,20,1010,88.8,8,0,,0,30,"Rain, Partially cloudy",rain,"48900099999,VVTS"
ho chi minh,2022-06-12T00:00:00,28,31.9,24,78.92,0,0,,0,0,10.8,11.2,80,1009,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T01:00:00,26.1,26.1,23.1,83.48,0,0,,0,0,14,8.5,290,1008.8,88.9,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T02:00:00,27,29.6,23,78.78,0,0,,0,0,17.3,7.6,218.9,1009,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T03:00:00,26,26,24,88.76,0,0,,0,0,12.6,1.8,226.6,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T04:00:00,26,26,24,88.76,0,0,,0,0,12.6,8.5,100,1007.8,54.7,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T05:00:00,26,26,24,88.76,0,0,,0,0,9.4,3.6,193.7,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T06:00:00,26,26,24,88.76,0,0,,0,0,7.2,5.4,181.4,1008,50,8,9,0,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T07:00:00,27,30.6,25,88.84,0,0,,0,0,7.2,7.5,59,1008,32,9.1,153,0.6,2,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T08:00:00,29,35.6,26,83.9,0,0,,0,0,5.4,5.4,144.4,1009,27,8,376,1.4,4,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T09:00:00,30,37.4,26,79.19,0,0,,0,0,8.6,7.6,100,1010,27,10,580,2.1,6,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T10:00:00,31.9,40.3,25.9,70.52,0,0,rain,0,0,7.6,2,20,1009.1,25.4,10.9,749,2.7,7,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T11:00:00,33,40.6,25,62.93,0,0,,0,0,7.6,3.6,140.7,1009,50,10,864,3.1,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T12:00:00,34,40.6,24,56.04,0,0,,0,0,7.6,5.4,171.1,1008,50,10,930,3.3,9,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T13:00:00,30.3,32.5,20.4,55.57,0,0,,0,0,42.5,20.9,240,1007.9,50,10.9,908,3.3,9,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T14:00:00,26,26,22,78.64,0,0,,0,0,5,7.6,330,1007,50,6,573,2.1,6,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T15:00:00,27,29.6,23,78.78,0,0,,0,0,8.6,16.6,220,1006,50,10,209,0.8,2,75,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T16:00:00,26.9,29.4,23.1,80.16,0,0,,0,0,10.4,13.7,154,1007,89.9,7.6,116,0.4,1,75,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T17:00:00,27,30.1,24,83.68,0,0,,0,0,13,3.6,210.6,1008,88.8,8,98,0.4,1,75,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T18:00:00,26,26,23,83.56,0,0,,0,0,20.2,11.2,60,1009,88.8,7,43,0.2,0,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-12T19:00:00,25,25,24.1,94.35,13,100,rain,0,0,19.8,4.3,10,1010,88.9,8.2,1,0,0,60,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T20:00:00,25,25,24,94.19,0,0,,0,0,18.4,1.8,187.7,1010,88.8,10,0,,0,60,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T21:00:00,25,25,24,94.19,0,0,,0,0,14,3.6,192.9,1010,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-12T22:00:00,25,25,24.1,94.35,0,0,,0,0,7.9,2,50,1010,81.4,8.2,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-12T23:00:00,25,25,24,94.19,0,0,,0,0,5.8,3.6,214.4,1010,88.8,8,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-13T00:00:00,25,25,24,94.19,0,0,,0,0,5.8,1.8,40,1009,88.8,8,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-13T01:00:00,25.9,25.9,25,94.55,0,0,,0,0,5.4,3.6,90,1009,46.3,6.7,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-13T02:00:00,25,25,24,94.19,0,0,,0,0,4.3,5.4,50,1009,50,7,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-13T03:00:00,25,25,24,94.19,0,0,,0,0,2.9,5.4,60,1009,50,7,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-13T04:00:00,25,25,24,94.56,0,0,,0,0,2.5,7.2,68,1008.1,46.3,5.8,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-13T05:00:00,25,25,24,94.19,0,0,,0,0,2.2,3.6,80,1008,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-06-13T06:00:00,25,25,24,94.19,0,0,,0,0,1.8,3.6,170,1009,27,5,9,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-13T07:00:00,26,26,25.1,94.5,0,0,,0,0,2.9,5,50,1009,27.3,4,152,0.5,2,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-06-13T08:00:00,28,33.5,26,88.91,0,0,,0,0,2.9,5.4,132.3,1010,27,8,377,1.4,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-06-13T09:00:00,29,36.8,27,88.99,0,0,,0,0,5,3.6,135,1010,50,10,592,2.1,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
